Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1520892000.0 500200.1 63 109 184 NA NA NA NA 108 167 248 NA NA NA NA 8784 913 2762 NA NA NA NA 9337 1208 2968 NA NA NA NA
1520892000.0 500202.0 NA 120 250 0 NA NA NA NA 198 332 0 NA NA NA NA 4643 2636 567 NA NA NA NA 5765 2914 599 NA NA NA
1520892000.0 50202.0 NA 105 265 0 NA NA NA NA 159 349 0 NA NA NA NA 1454 2753 524 NA NA NA NA 4361 5746 542 NA NA NA
1520892000.0 513.0 15 29 0 NA NA NA NA 132 65 0 NA NA NA NA 10 32 13 NA NA NA NA 4486 72 32 NA NA NA NA
1520892000.0 516.0 15 36 0 NA NA NA NA 132 65 0 NA NA NA NA 21 39 14 NA NA NA NA 4159 53 33 NA NA NA NA
1520892000.0 519.0 15 36 0 NA NA NA NA 132 65 0 NA NA NA NA 7 23 10 NA NA NA NA 2108 39 33 NA NA NA NA
1520892000.0 521.0 15 36 0 NA NA NA NA 132 65 0 NA NA NA NA 28 43 14 NA NA NA NA 4694 56 25 NA NA NA NA
1520892000.0 523.0 15 30 0 NA NA NA NA 132 67 0 NA NA NA NA 9 75 11 NA NA NA NA 2028 97 27 NA NA NA NA
1520892000.0 524.0 15 28 0 NA NA NA NA 132 65 0 NA NA NA NA 9 44 14 NA NA NA NA 2835 92 47 NA NA NA NA
1520892000.0 527.0 15 32 0 NA NA NA NA 132 65 0 NA NA NA NA 9 42 12 NA NA NA NA 2868 62 32 NA NA NA NA
1520892000.0 530.0 15 27 0 NA NA NA NA 132 65 0 NA NA NA NA 10 43 13 NA NA NA NA 2926 102 40 NA NA NA NA
1520892000.0 551.0 15 31 0 NA NA NA NA 132 65 0 NA NA NA NA 8 32 9 NA NA NA NA 1852 41 14 NA NA NA NA
1520892000.0 552.0 15 28 0 NA NA NA NA 132 65 0 NA NA NA NA 9 41 14 NA NA NA NA 2862 72 27 NA NA NA NA
1520892000.0 554.0 15 32 0 NA NA NA NA 132 65 0 NA NA NA NA 9 42 14 NA NA NA NA 4376 121 24 NA NA NA NA
1520892000.0 6.0 NA 80 193 0 NA NA NA NA 150 255 0 NA NA NA NA 1810 803 530 NA NA NA NA 1881 875 565 NA NA NA
1520892000.0 8.0 NA 72 115 48 0 NA NA NA 146 184 79 0 NA NA NA 1793 494 28 143 NA NA NA 1867 535 84 190 NA NA
1520892000.0 9.0 NA 81 204 0 NA NA NA NA 150 259 0 NA NA NA NA 1606 1845 403 NA NA NA NA 1690 1898 416 NA NA NA
