Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1519768800.0 1329.1 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1519768800.0 133.0 101 97 274 NA NA NA NA 193 368 362 NA NA NA NA 9403 1212 3836 NA NA NA NA 4941 1832 5895 NA NA NA NA
1519768800.0 1330.0 NA 110 316 0 NA NA NA NA 386 434 0 NA NA NA NA 1804 5215 3178 NA NA NA NA 1958 5497 3465 NA NA NA
1519768800.0 1331.0 NA 107 235 0 NA NA NA NA 387 418 0 NA NA NA NA 1958 5286 3165 NA NA NA NA 6502 6163 3398 NA NA NA
1519768800.0 1332.0 NA 116 297 0 NA NA NA NA 386 414 0 NA NA NA NA 1892 5451 3132 NA NA NA NA 1859 6051 3370 NA NA NA
1519768800.0 1333.0 NA 105 291 0 NA NA NA NA 386 420 0 NA NA NA NA 1917 5149 3124 NA NA NA NA 6094 6039 3450 NA NA NA
1519768800.0 1334.0 NA 114 307 0 NA NA NA NA 386 416 0 NA NA NA NA 1916 5461 3168 NA NA NA NA 3400 5810 3469 NA NA NA
1519768800.0 1335.0 NA 111 323 0 NA NA NA NA 379 410 0 NA NA NA NA 1244 4129 1734 NA NA NA NA 1289 4807 2453 NA NA NA
1519768800.0 1336.0 NA 116 320 0 NA NA NA NA 386 422 0 NA NA NA NA 1321 5298 1967 NA NA NA NA 1401 5527 2446 NA NA NA
1519768800.0 1337.0 NA 117 329 0 NA NA NA NA 386 428 0 NA NA NA NA 1339 5065 1909 NA NA NA NA 1353 5670 2409 NA NA NA
1519768800.0 1338.0 NA 118 325 0 NA NA NA NA 386 412 0 NA NA NA NA 1199 4502 2507 NA NA NA NA 1240 5408 2755 NA NA NA
1519768800.0 1339.0 NA 118 331 0 NA NA NA NA 386 423 0 NA NA NA NA 1272 4844 1841 NA NA NA NA 1200 4718 2372 NA NA NA
1519768800.0 134.0 NA 289 39 0 NA NA NA NA 373 75 0 NA NA NA NA 6756 290 165 NA NA NA NA 5918 423 362 NA NA NA
1519768800.0 134.701 NA 33 330 0 NA NA NA NA 84 415 0 NA NA NA NA 439 10270 2050 NA NA NA NA 512 6345 2196 NA NA NA
1519768800.0 134.702 NA 35 315 0 NA NA NA NA 86 408 0 NA NA NA NA 439 12110 1607 NA NA NA NA 545 7374 2321 NA NA NA
